GameAndDrive,FirstDowns,yards_gained,yards_per_first_down,touchdown
201410130014,1,-4,-4.0,0.0
201410130015,2,2,1.0,0.0
201410130016,3,8,2.6666666666666665,1.0
201410130017,2,2,1.0,0.0
201410130018,1,6,6.0,0.0
201410130019,1,0,0.0,0.0
201410130020,5,7,1.4,0.0
201410130021,2,1,0.5,0.0
201410130022,1,-2,-2.0,0.0
201410130023,4,10,2.5,0.0
201410130024,1,5,5.0,0.0
201410130025,1,6,6.0,0.0
201410130026,3,7,2.3333333333333335,0.0
201410160010,5,32,6.4,1.0
201410160011,5,10,2.0,0.0
201410160012,2,12,6.0,0.0
201410160013,1,0,0.0,0.0
201410160014,1,4,4.0,0.0
201410160015,1,0,0.0,0.0
201410160016,2,1,0.5,0.0
201410160017,3,23,7.666666666666667,1.0
201410160018,6,10,1.6666666666666667,1.0
201410160019,1,0,0.0,0.0
201410160020,4,26,6.5,0.0
201410190010,6,26,4.333333333333333,0.0
201410190011,1,-5,-5.0,0.0
201410190012,1,-8,-8.0,0.0
201410190013,3,33,11.0,0.0
201410190014,2,7,3.5,0.0
201410190015,3,31,10.333333333333334,0.0
201410190016,4,15,3.75,0.0
201410190017,2,5,2.5,0.0
201410190018,3,3,1.0,0.0
201410190019,6,33,5.5,0.0
201410190020,2,0,0.0,0.0
201410190021,2,0,0.0,0.0
201410190022,1,2,2.0,1.0
201410190023,3,28,9.333333333333334,0.0
201410190110,1,26,26.0,0.0
201410190111,3,20,6.666666666666667,0.0
201410190112,3,69,23.0,0.0
201410190113,1,-6,-6.0,0.0
201410190114,3,10,3.3333333333333335,0.0
201410190115,2,17,8.5,0.0
201410190116,1,-1,-1.0,0.0
201410190117,1,2,2.0,0.0
201410190118,2,30,15.0,0.0
201410190119,4,24,6.0,0.0
201410190120,2,15,7.5,0.0
201410190121,1,5,5.0,0.0
201410190122,4,6,1.5,0.0
201410190123,4,1,0.25,0.0
201410190124,4,14,3.5,0.0
201410190125,7,-3,-0.42857142857142855,1.0
201410190210,6,54,9.0,1.0
201410190211,5,16,3.2,1.0
201410190212,3,14,4.666666666666667,0.0
201410190213,1,0,0.0,0.0
201410190214,1,0,0.0,0.0
201410190215,3,11,3.6666666666666665,0.0
201410190216,3,9,3.0,1.0
201410190217,4,25,6.25,0.0
201410190218,4,0,0.0,0.0
201410190219,1,-1,-1.0,0.0
201410190310,1,-3,-3.0,0.0
201410190311,5,27,5.4,0.0
201410190312,7,65,9.285714285714286,0.0
201410190313,3,58,19.333333333333332,0.0
201410190314,6,36,6.0,1.0
201410190315,1,5,5.0,0.0
201410190316,1,0,0.0,0.0
201410190317,6,35,5.833333333333333,0.0
201410190318,5,31,6.2,0.0
201410190319,4,31,7.75,0.0
201410190320,2,0,0.0,1.0
201410190321,2,1,0.5,0.0
201410190322,2,3,1.5,1.0
201410190323,2,0,0.0,0.0
201410190324,1,-1,-1.0,0.0
201410190410,1,0,0.0,0.0
201410190411,1,7,7.0,0.0
201410190412,4,45,11.25,0.0
201410190413,3,38,12.666666666666666,0.0
201410190414,2,23,11.5,0.0
201410190415,2,-6,-3.0,0.0
201410190416,2,16,8.0,0.0
201410190417,4,27,6.75,0.0
201410190418,2,15,7.5,0.0
201410190419,6,40,6.666666666666667,1.0
201410190420,1,5,5.0,0.0
201410190421,2,8,4.0,0.0
201410190422,1,0,0.0,0.0
201410190423,4,23,5.75,0.0
201410190424,1,-1,-1.0,0.0
201410190510,1,0,0.0,0.0
201410190511,3,26,8.666666666666666,0.0
201410190512,1,0,0.0,0.0
201410190513,1,-2,-2.0,0.0
201410190514,1,0,0.0,0.0
201410190515,1,6,6.0,0.0
201410190516,1,3,3.0,0.0
201410190517,1,0,0.0,0.0
201410190518,4,1,0.25,0.0
201410190519,1,3,3.0,0.0
201410190520,3,13,4.333333333333333,1.0
201410190521,2,20,10.0,0.0
201410190522,2,1,0.5,0.0
201410190523,1,-6,-6.0,0.0
201410190524,6,48,8.0,0.0
201410190525,3,13,4.333333333333333,0.0
201410190526,5,19,3.8,0.0
201410190527,4,19,4.75,0.0
201410190610,2,-1,-0.5,0.0
201410190611,5,8,1.6,0.0
201410190612,1,3,3.0,0.0
201410190613,1,8,8.0,0.0
201410190614,4,71,17.75,0.0
201410190615,1,0,0.0,0.0
201410190616,1,3,3.0,0.0
201410190617,1,0,0.0,0.0
201410190618,2,3,1.5,0.0
201410190619,2,0,0.0,0.0
201410190620,1,0,0.0,0.0
201410190621,1,0,0.0,0.0
201410190622,6,26,4.333333333333333,0.0
201410190623,3,20,6.666666666666667,0.0
201410190624,2,7,3.5,0.0
201410190625,2,-4,-2.0,0.0
201410190626,2,4,2.0,0.0
201410190627,1,8,8.0,0.0
201410190628,1,0,0.0,0.0
201410190629,1,4,4.0,1.0
201410190630,3,9,3.0,0.0
201410190631,3,15,5.0,0.0
201410190710,1,-1,-1.0,0.0
201410190711,2,-1,-0.5,0.0
201410190712,1,2,2.0,0.0
201410190713,6,33,5.5,1.0
201410190714,3,16,5.333333333333333,0.0
201410190715,5,36,7.2,0.0
201410190716,5,46,9.2,1.0
201410190717,6,45,7.5,1.0
201410190718,3,-2,-0.6666666666666666,0.0
201410190810,3,20,6.666666666666667,1.0
201410190811,3,20,6.666666666666667,0.0
201410190812,1,1,1.0,0.0
201410190813,1,1,1.0,1.0
201410190814,4,5,1.25,0.0
201410190815,4,19,4.75,0.0
201410190816,2,11,5.5,0.0
201410190817,5,61,12.2,0.0
201410190818,1,2,2.0,0.0
201410190819,2,2,1.0,0.0
201410190820,6,20,3.3333333333333335,0.0
201410190910,1,-3,-3.0,0.0
201410190911,4,73,18.25,0.0
201410190912,1,-1,-1.0,0.0
201410190913,5,30,6.0,0.0
201410190914,1,7,7.0,0.0
201410190915,6,38,6.333333333333333,0.0
201410190916,6,58,9.666666666666666,0.0
201410190917,3,16,5.333333333333333,0.0
201410190918,4,0,0.0,0.0
201410190919,5,24,4.8,0.0
201410190920,1,0,0.0,0.0
201410190921,1,-1,-1.0,0.0
201410191010,1,2,2.0,0.0
201410191011,1,-9,-9.0,0.0
201410191012,1,0,0.0,0.0
201410191013,3,2,0.6666666666666666,0.0
201410191014,3,30,10.0,0.0
201410191015,4,8,2.0,0.0
201410191016,3,39,13.0,0.0
201410191017,2,1,0.5,0.0
201410191018,2,5,2.5,0.0
201410191019,6,66,11.0,1.0
201410191020,4,18,4.5,0.0
201410191021,2,19,9.5,0.0
201410191022,1,-1,-1.0,0.0
201410191110,1,4,4.0,0.0
201410191111,1,2,2.0,0.0
201410191112,2,5,2.5,0.0
201410191113,1,-1,-1.0,0.0
201410191114,3,12,4.0,0.0
201410191115,4,29,7.25,0.0
201410191116,6,36,6.0,0.0
201410191117,3,-1,-0.3333333333333333,0.0
201410191118,3,2,0.6666666666666666,0.0
201410191119,3,21,7.0,0.0
201410191120,4,12,3.0,0.0
201410191121,1,2,2.0,0.0
201410191210,1,-1,-1.0,0.0
201410191211,1,1,1.0,0.0
201410191212,1,4,4.0,0.0
201410191213,1,40,40.0,0.0
201410191214,1,-1,-1.0,0.0
201410191215,2,49,24.5,1.0
201410191216,1,0,0.0,0.0
201410191217,7,38,5.428571428571429,0.0
201410191218,3,3,1.0,0.0
201410191219,1,3,3.0,0.0
201410191220,7,37,5.285714285714286,0.0
201410191221,1,5,5.0,0.0
201410191222,3,0,0.0,1.0
201410191223,1,-1,-1.0,0.0
201410200010,1,1,1.0,0.0
201410200011,1,3,3.0,0.0
201410200012,1,0,0.0,0.0
201410200013,1,6,6.0,1.0
201410200014,1,-1,-1.0,0.0
201410200015,1,9,9.0,0.0
201410200016,2,5,2.5,0.0
201410200017,4,44,11.0,0.0
201410200018,3,10,3.3333333333333335,0.0
201410200019,4,29,7.25,0.0
201410200020,5,59,11.8,0.0
201410200021,1,6,6.0,0.0
201410200022,2,7,3.5,0.0
201410200023,5,15,3.0,0.0
201410200024,1,-1,-1.0,0.0
201410230010,1,0,0.0,0.0
201410230011,1,-1,-1.0,0.0
201410230012,4,28,7.0,1.0
201410230013,2,-2,-1.0,0.0
201410230014,3,30,10.0,1.0
201410230015,5,34,6.8,1.0
201410230016,5,13,2.6,0.0
201410230017,5,42,8.4,0.0
201410230018,3,17,5.666666666666667,0.0
201410230019,2,3,1.5,0.0
201410230020,3,14,4.666666666666667,0.0
201410230021,1,23,23.0,0.0
201410260010,5,9,1.8,0.0
201410260011,1,-5,-5.0,0.0
201410260012,1,0,0.0,1.0
201410260013,5,10,2.0,0.0
201410260014,1,5,5.0,0.0
201410260015,2,2,1.0,0.0
201410260016,6,23,3.8333333333333335,1.0
201410260017,3,8,2.6666666666666665,0.0
201410260018,5,31,6.2,0.0
201410260110,5,2,0.4,0.0
201410260111,1,1,1.0,0.0
201410260112,3,6,2.0,0.0
201410260113,3,24,8.0,0.0
201410260114,3,15,5.0,0.0
201410260115,3,7,2.3333333333333335,0.0
201410260116,7,72,10.285714285714286,0.0
201410260117,1,0,0.0,0.0
201410260118,1,-1,-1.0,0.0
201410260210,4,32,8.0,1.0
201410260211,1,4,4.0,0.0
201410260212,1,-3,-3.0,0.0
201410260213,5,32,6.4,0.0
201410260214,5,12,2.4,0.0
201410260215,1,8,8.0,0.0
201410260216,3,8,2.6666666666666665,0.0
201410260217,1,8,8.0,0.0
201410260218,1,0,0.0,0.0
201410260219,1,5,5.0,0.0
201410260220,3,8,2.6666666666666665,1.0
201410260221,1,0,0.0,0.0
201410260222,1,-1,-1.0,0.0
201410260310,1,-3,-3.0,0.0
201410260311,2,14,7.0,0.0
201410260312,1,0,0.0,0.0
201410260313,4,7,1.75,0.0
201410260314,1,0,0.0,0.0
201410260315,2,0,0.0,0.0
201410260316,3,7,2.3333333333333335,0.0
201410260317,1,0,0.0,0.0
201410260318,6,38,6.333333333333333,0.0
201410260319,2,4,2.0,0.0
201410260320,6,22,3.6666666666666665,0.0
201410260321,3,60,20.0,0.0
201410260322,2,1,0.5,0.0
201410260410,5,22,4.4,0.0
201410260413,2,9,4.5,0.0
201410260414,5,14,2.8,0.0
201410260415,1,0,0.0,0.0
201410260416,2,11,5.5,0.0
201410260417,2,-5,-2.5,0.0
201410260418,4,57,14.25,0.0
201410260419,1,0,0.0,0.0
201410260420,6,14,2.3333333333333335,0.0
201410260421,6,41,6.833333333333333,0.0
201410260422,1,-1,-1.0,0.0
201410260423,1,12,12.0,0.0
201410260510,1,9,9.0,0.0
201410260511,1,-5,-5.0,0.0
201410260512,2,6,3.0,0.0
201410260513,3,22,7.333333333333333,1.0
201410260514,5,47,9.4,0.0
201410260515,2,14,7.0,0.0
201410260516,4,53,13.25,1.0
201410260517,5,21,4.2,0.0
201410260518,7,39,5.571428571428571,1.0
201410260519,3,27,9.0,0.0
201410260520,4,31,7.75,0.0
201410260521,1,-1,-1.0,0.0
201410260610,2,3,1.5,1.0
201410260611,1,5,5.0,0.0
201410260612,1,4,4.0,0.0
201410260613,2,8,4.0,0.0
201410260614,1,1,1.0,0.0
201410260615,6,38,6.333333333333333,0.0
201410260616,1,1,1.0,0.0
201410260617,2,12,6.0,0.0
201410260618,1,-6,-6.0,0.0
201410260619,1,2,2.0,0.0
201410260620,1,4,4.0,0.0
201410260621,1,1,1.0,0.0
201410260622,1,5,5.0,0.0
201410260623,4,4,1.0,0.0
201410260624,1,1,1.0,0.0
201410260625,1,0,0.0,0.0
201410260626,1,4,4.0,1.0
201410260627,1,-7,-7.0,0.0
201410260628,2,5,2.5,1.0
201410260629,7,20,2.857142857142857,1.0
201410260630,3,8,2.6666666666666665,0.0
201410260710,2,0,0.0,0.0
201410260711,1,4,4.0,0.0
201410260712,3,38,12.666666666666666,0.0
201410260713,3,4,1.3333333333333333,0.0
201410260714,1,2,2.0,0.0
201410260715,3,31,10.333333333333334,1.0
201410260716,4,3,0.75,0.0
201410260717,1,0,0.0,0.0
201410260718,2,12,6.0,0.0
201410260719,3,1,0.3333333333333333,0.0
201410260720,3,44,14.666666666666666,0.0
201410260721,1,5,5.0,0.0
201410260722,5,16,3.2,0.0
201410260723,6,15,2.5,0.0
201410260724,1,10,10.0,0.0
201410260810,1,2,2.0,0.0
201410260811,1,0,0.0,0.0
201410260812,3,8,2.6666666666666665,0.0
201410260813,4,3,0.75,0.0
201410260814,1,-1,-1.0,0.0
201410260815,1,7,7.0,0.0
201410260816,2,15,7.5,1.0
201410260817,2,10,5.0,0.0
201410260818,5,20,4.0,0.0
201410260819,3,15,5.0,1.0
201410260820,3,6,2.0,0.0
201410260821,2,-4,-2.0,0.0
201410260822,3,4,1.3333333333333333,0.0
201410260823,1,0,0.0,0.0
201410260824,1,5,5.0,0.0
201410260825,5,71,14.2,0.0
201410260826,1,-1,-1.0,0.0
201410260910,2,-6,-3.0,0.0
201410260911,6,25,4.166666666666667,0.0
201410260912,1,0,0.0,1.0
201410260913,3,14,4.666666666666667,0.0
201410260914,1,-4,-4.0,0.0
201410260915,2,9,4.5,0.0
201410260916,2,0,0.0,0.0
201410260917,1,4,4.0,0.0
201410260918,1,3,3.0,0.0
201410260919,1,54,54.0,0.0
201410260920,2,0,0.0,0.0
201410260921,1,3,3.0,0.0
201410260922,1,4,4.0,0.0
201410260923,1,4,4.0,0.0
201410260924,3,13,4.333333333333333,0.0
201410260925,7,33,4.714285714285714,0.0
201410260926,1,5,5.0,1.0
201410260927,5,19,3.8,0.0
201410261010,2,0,0.0,0.0
201410261011,4,46,11.5,0.0
201410261012,1,0,0.0,0.0
201410261013,1,3,3.0,0.0
201410261014,1,8,8.0,0.0
201410261015,2,-3,-1.5,0.0
201410261016,2,21,10.5,0.0
201410261017,5,17,3.4,0.0
201410261018,3,49,16.333333333333332,1.0
201410261019,3,8,2.6666666666666665,0.0
201410261020,3,11,3.6666666666666665,0.0
201410261021,2,0,0.0,0.0
201410261022,2,3,1.5,0.0
201410261023,1,1,1.0,0.0
201410261024,1,4,4.0,1.0
201410261025,5,6,1.2,1.0
201410261026,1,-1,-1.0,0.0
201410261110,4,45,11.25,0.0
201410261111,3,12,4.0,0.0
201410261112,4,17,4.25,0.0
201410261113,4,11,2.75,1.0
201410261114,3,12,4.0,0.0
201410261115,1,0,0.0,0.0
201410261116,6,39,6.5,0.0
201410261117,1,16,16.0,0.0
201410261118,2,0,0.0,1.0
201410261119,5,26,5.2,0.0
201410261120,1,0,0.0,0.0
201410261121,4,7,1.75,1.0
201410261122,6,25,4.166666666666667,0.0
201410261123,3,20,6.666666666666667,0.0
201410261124,1,-1,-1.0,0.0
201410261210,4,26,6.5,0.0
201410261211,3,38,12.666666666666666,1.0
201410261212,2,3,1.5,0.0
201410261213,2,27,13.5,0.0
201410261214,4,19,4.75,0.0
201410261215,5,32,6.4,1.0
201410261216,6,40,6.666666666666667,0.0
201410261217,2,2,1.0,1.0
201410261218,1,8,8.0,0.0
201410261219,1,4,4.0,0.0
201410261220,1,0,0.0,0.0
201410270010,3,14,4.666666666666667,0.0
201410270011,3,23,7.666666666666667,0.0
201410270012,6,35,5.833333333333333,0.0
201410270013,2,3,1.5,0.0
201410270014,1,-6,-6.0,0.0
201410270015,2,54,27.0,0.0
201410270016,5,51,10.2,1.0
201410270017,4,11,2.75,1.0
201410270018,4,6,1.5,0.0
201410270019,2,14,7.0,0.0
201410270020,1,-1,-1.0,0.0
201410270021,4,49,12.25,0.0
201410270022,1,8,8.0,0.0
201410300010,1,0,0.0,0.0
201410300011,1,1,1.0,1.0
201410300012,1,-9,-9.0,0.0
201410300013,5,11,2.2,0.0
201410300015,5,36,7.2,1.0
201410300016,6,37,6.166666666666667,1.0
201410300017,2,12,6.0,0.0
201410300018,1,6,6.0,0.0
201410300019,3,45,15.0,0.0
201410300020,5,12,2.4,1.0
201410300021,1,9,9.0,0.0
201410300022,3,11,3.6666666666666665,0.0
201411020010,2,11,5.5,0.0
201411020011,2,9,4.5,0.0
201411020012,4,12,3.0,0.0
201411020013,2,24,12.0,1.0
201411020014,4,31,7.75,0.0
201411020015,3,7,2.3333333333333335,0.0
201411020016,3,23,7.666666666666667,0.0
201411020017,1,2,2.0,0.0
201411020018,1,5,5.0,1.0
201411020019,6,50,8.333333333333334,0.0
201411020020,1,2,2.0,0.0
201411020021,1,2,2.0,1.0
201411020022,1,60,60.0,0.0
201411020023,5,49,9.8,0.0
201411020024,3,15,5.0,0.0
201411020025,3,21,7.0,0.0
201411020110,1,6,6.0,0.0
201411020111,3,30,10.0,0.0
201411020112,5,32,6.4,0.0
201411020113,5,36,7.2,1.0
201411020114,3,16,5.333333333333333,0.0
201411020115,1,0,0.0,0.0
201411020116,2,21,10.5,1.0
201411020117,1,4,4.0,0.0
201411020118,1,3,3.0,0.0
201411020119,5,17,3.4,0.0
201411020120,1,0,0.0,0.0
201411020121,1,1,1.0,1.0
201411020122,2,8,4.0,0.0
201411020123,3,13,4.333333333333333,0.0
201411020124,2,40,20.0,0.0
201411020125,1,2,2.0,0.0
201411020210,1,0,0.0,0.0
201411020211,2,7,3.5,0.0
201411020212,4,8,2.0,0.0
201411020213,2,1,0.5,0.0
201411020214,4,21,5.25,0.0
201411020215,2,0,0.0,0.0
201411020216,1,2,2.0,0.0
201411020217,5,35,7.0,1.0
201411020218,1,0,0.0,0.0
201411020219,2,9,4.5,1.0
201411020220,7,35,5.0,0.0
201411020221,1,-1,-1.0,0.0
201411020310,3,4,1.3333333333333333,0.0
201411020311,3,4,1.3333333333333333,1.0
201411020312,4,18,4.5,0.0
201411020313,3,12,4.0,0.0
201411020314,5,7,1.4,0.0
201411020315,5,9,1.8,0.0
201411020316,4,70,17.5,0.0
201411020317,1,-1,-1.0,0.0
201411020318,2,5,2.5,0.0
201411020319,3,5,1.6666666666666667,0.0
201411020320,1,0,0.0,1.0
201411020321,8,48,6.0,0.0
201411020322,3,23,7.666666666666667,0.0
201411020323,2,4,2.0,0.0
201411020410,7,35,5.0,0.0
201411020411,5,52,10.4,0.0
201411020412,2,3,1.5,0.0
201411020413,4,32,8.0,0.0
201411020414,1,1,1.0,0.0
201411020415,3,53,17.666666666666668,0.0
201411020416,1,4,4.0,0.0
201411020417,4,21,5.25,0.0
201411020510,4,8,2.0,0.0
201411020511,5,22,4.4,1.0
201411020512,2,-1,-0.5,0.0
201411020513,2,8,4.0,0.0
201411020514,2,6,3.0,0.0
201411020515,2,19,9.5,0.0
201411020516,1,1,1.0,0.0
201411020517,1,14,14.0,0.0
201411020518,2,15,7.5,0.0
201411020519,2,3,1.5,0.0
201411020520,4,16,4.0,0.0
201411020521,4,20,5.0,0.0
201411020522,1,0,0.0,0.0
201411020610,1,0,0.0,0.0
201411020611,2,22,11.0,1.0
201411020612,1,-1,-1.0,0.0
201411020613,1,2,2.0,0.0
201411020614,3,10,3.3333333333333335,1.0
201411020615,3,9,3.0,0.0
201411020616,1,5,5.0,0.0
201411020617,4,37,9.25,0.0
201411020618,6,41,6.833333333333333,0.0
201411020619,5,10,2.0,0.0
201411020620,5,26,5.2,1.0
201411020621,4,13,3.25,0.0
201411020622,1,6,6.0,0.0
201411020623,1,0,0.0,0.0
201411020710,1,1,1.0,0.0
201411020711,1,9,9.0,0.0
201411020712,2,15,7.5,1.0
201411020713,4,34,8.5,0.0
201411020714,2,26,13.0,0.0
201411020715,3,12,4.0,0.0
201411020716,3,7,2.3333333333333335,0.0
201411020717,4,12,3.0,0.0
201411020718,3,7,2.3333333333333335,0.0
201411020719,3,3,1.0,0.0
201411020720,1,1,1.0,0.0
201411020721,1,6,6.0,0.0
201411020722,1,1,1.0,0.0
201411020723,7,51,7.285714285714286,0.0
201411020724,1,-1,-1.0,0.0
201411020810,4,17,4.25,0.0
201411020811,1,0,0.0,0.0
201411020812,3,12,4.0,0.0
201411020813,5,23,4.6,1.0
201411020814,1,-1,-1.0,0.0
201411020815,3,18,6.0,0.0
201411020816,2,7,3.5,1.0
201411020817,4,19,4.75,0.0
201411020818,1,0,0.0,0.0
201411020819,1,10,10.0,0.0
201411020820,6,38,6.333333333333333,1.0
201411020821,7,42,6.0,0.0
201411020822,3,44,14.666666666666666,0.0
201411020823,1,0,0.0,0.0
201411020824,2,24,12.0,0.0
201411020825,1,9,9.0,0.0
201411020826,4,11,2.75,0.0
201411020827,3,14,4.666666666666667,0.0
201411020828,2,11,5.5,0.0
201411020910,2,12,6.0,0.0
201411020911,3,1,0.3333333333333333,0.0
201411020912,1,0,0.0,0.0
201411020913,6,31,5.166666666666667,1.0
201411020914,3,7,2.3333333333333335,0.0
201411020915,1,0,0.0,0.0
201411020916,4,15,3.75,0.0
201411020917,2,4,2.0,0.0
201411020918,1,3,3.0,0.0
201411020919,2,25,12.5,1.0
201411020920,4,40,10.0,0.0
201411020921,1,0,0.0,0.0
201411020922,2,-3,-1.5,0.0
201411020923,2,14,7.0,0.0
201411020924,3,26,8.666666666666666,0.0
201411020925,5,21,4.2,1.0
201411020926,1,-1,-1.0,0.0
201411021010,2,3,1.5,1.0
201411021011,2,0,0.0,0.0
201411021012,2,26,13.0,0.0
201411021013,4,47,11.75,0.0
201411021014,3,64,21.333333333333332,0.0
201411021015,1,0,0.0,0.0
201411021016,2,5,2.5,0.0
201411021017,3,6,2.0,0.0
201411021018,3,-1,-0.3333333333333333,0.0
201411021019,3,19,6.333333333333333,0.0
201411021020,5,18,3.6,1.0
201411021022,5,20,4.0,1.0
201411021023,2,11,5.5,0.0
201411021024,1,5,5.0,0.0
201411021025,4,1,0.25,0.0
201411021026,1,3,3.0,1.0
201411021027,5,34,6.8,0.0
201411030010,1,0,0.0,0.0
201411030011,4,24,6.0,0.0
201411030012,4,21,5.25,0.0
201411030013,3,4,1.3333333333333333,0.0
201411030014,2,8,4.0,0.0
201411030015,1,6,6.0,0.0
201411030016,1,-9,-9.0,0.0
201411030017,3,0,0.0,1.0
201411030018,3,60,20.0,0.0
201411030019,4,7,1.75,1.0
201411030020,1,6,6.0,0.0
201411030021,1,2,2.0,1.0
201411030022,1,2,2.0,0.0
201411030023,4,34,8.5,0.0
201411030024,5,22,4.4,1.0
201411030025,1,1,1.0,0.0
201411030026,6,37,6.166666666666667,1.0
201411030027,1,3,3.0,0.0
201411030028,1,0,0.0,0.0
201411030029,1,0,0.0,0.0
201411030030,1,17,17.0,0.0
201411060010,1,8,8.0,0.0
201411060011,5,15,3.0,0.0
201411060012,2,0,0.0,0.0
201411060013,3,15,5.0,0.0
201411060014,1,0,0.0,0.0
201411060015,1,0,0.0,0.0
201411060016,2,7,3.5,0.0
201411060017,4,10,2.5,1.0
201411060018,2,0,0.0,0.0
201411060019,3,11,3.6666666666666665,0.0
201411060020,4,29,7.25,0.0
201411060021,2,-2,-1.0,0.0
201411060022,1,0,0.0,0.0
201411060023,2,11,5.5,0.0
201411060024,2,8,4.0,0.0
201411060025,1,0,0.0,0.0
201411060026,1,-3,-3.0,0.0
201411090010,1,0,0.0,0.0
201411090011,2,13,6.5,0.0
201411090012,1,-8,-8.0,0.0
201411090013,2,13,6.5,0.0
201411090014,2,1,0.5,0.0
201411090015,6,33,5.5,0.0
201411090016,1,4,4.0,0.0
201411090017,1,2,2.0,0.0
201411090018,1,-8,-8.0,0.0
201411090019,2,2,1.0,1.0
201411090020,1,0,0.0,0.0
201411090021,4,5,1.25,0.0
201411090022,4,19,4.75,0.0
201411090023,2,38,19.0,0.0
201411090110,3,-4,-1.3333333333333333,0.0
201411090111,3,30,10.0,0.0
201411090112,3,20,6.666666666666667,0.0
201411090113,1,8,8.0,0.0
201411090114,6,38,6.333333333333333,0.0
201411090115,2,12,6.0,0.0
201411090116,5,50,10.0,0.0
201411090117,4,10,2.5,1.0
201411090118,2,23,11.5,0.0
201411090119,1,3,3.0,0.0
201411090120,2,26,13.0,0.0
201411090121,2,12,6.0,0.0
201411090122,1,3,3.0,0.0
201411090123,2,9,4.5,0.0
201411090124,2,5,2.5,0.0
201411090125,2,16,8.0,0.0
201411090210,5,8,1.6,0.0
201411090211,1,-1,-1.0,0.0
201411090212,2,13,6.5,0.0
201411090213,2,-4,-2.0,0.0
201411090214,3,15,5.0,0.0
201411090215,5,22,4.4,0.0
201411090216,1,3,3.0,0.0
201411090217,4,22,5.5,0.0
201411090218,6,17,2.8333333333333335,0.0
201411090219,1,0,0.0,0.0
201411090220,1,5,5.0,0.0
201411090221,7,36,5.142857142857143,1.0
201411090222,2,20,10.0,0.0
201411090310,2,18,9.0,0.0
201411090311,2,1,0.5,0.0
201411090312,3,5,1.6666666666666667,0.0
201411090313,1,0,0.0,0.0
201411090314,1,68,68.0,0.0
201411090315,1,3,3.0,0.0
201411090316,3,-1,-0.3333333333333333,0.0
201411090317,3,47,15.666666666666666,0.0
201411090318,2,9,4.5,0.0
201411090319,1,0,0.0,0.0
201411090320,2,2,1.0,0.0
201411090321,1,1,1.0,0.0
201411090322,3,27,9.0,0.0
201411090323,1,1,1.0,0.0
201411090324,4,28,7.0,0.0
201411090325,2,4,2.0,0.0
201411090326,5,26,5.2,1.0
201411090327,1,-1,-1.0,0.0
201411090410,2,25,12.5,0.0
201411090411,1,4,4.0,0.0
201411090412,1,-2,-2.0,0.0
201411090413,2,14,7.0,0.0
201411090414,1,-1,-1.0,0.0
201411090415,2,3,1.5,0.0
201411090416,3,15,5.0,0.0
201411090417,1,-9,-9.0,0.0
201411090418,4,15,3.75,1.0
201411090419,1,3,3.0,0.0
201411090420,2,3,1.5,0.0
201411090421,3,10,3.3333333333333335,0.0
201411090422,5,40,8.0,1.0
201411090423,2,0,0.0,0.0
201411090424,3,18,6.0,0.0
201411090425,3,23,7.666666666666667,0.0
201411090426,3,24,8.0,0.0
201411090427,2,-1,-0.5,0.0
201411090428,1,0,0.0,0.0
201411090510,5,28,5.6,0.0
201411090511,1,0,0.0,0.0
201411090512,1,0,0.0,0.0
201411090513,4,22,5.5,0.0
201411090514,5,47,9.4,0.0
201411090515,1,4,4.0,0.0
201411090516,6,15,2.5,0.0
201411090517,2,10,5.0,0.0
201411090518,3,29,9.666666666666666,0.0
201411090519,1,-1,-1.0,0.0
201411090520,1,80,80.0,0.0
201411090521,1,-1,-1.0,0.0
201411090610,5,11,2.2,0.0
201411090611,1,7,7.0,0.0
201411090612,3,3,1.0,1.0
201411090613,5,39,7.8,1.0
201411090614,1,6,6.0,0.0
201411090615,2,30,15.0,0.0
201411090616,5,58,11.6,0.0
201411090617,1,5,5.0,0.0
201411090618,3,12,4.0,0.0
201411090619,1,-1,-1.0,0.0
201411090710,1,4,4.0,0.0
201411090711,1,2,2.0,0.0
201411090712,2,3,1.5,0.0
201411090713,1,2,2.0,1.0
201411090714,1,4,4.0,0.0
201411090715,3,30,10.0,1.0
201411090716,1,4,4.0,0.0
201411090717,1,2,2.0,0.0
201411090718,2,0,0.0,1.0
201411090719,1,-1,-1.0,0.0
201411090720,4,29,7.25,1.0
201411090721,3,7,2.3333333333333335,0.0
201411090722,4,7,1.75,1.0
201411090723,1,0,0.0,0.0
201411090724,1,1,1.0,0.0
201411090725,1,1,1.0,0.0
201411090726,4,18,4.5,0.0
201411090727,1,-2,-2.0,0.0
201411090728,1,2,2.0,0.0
201411090729,4,50,12.5,0.0
201411090730,1,-1,-1.0,0.0
201411090810,4,9,2.25,0.0
201411090811,4,15,3.75,1.0
201411090812,1,0,0.0,0.0
201411090813,2,1,0.5,0.0
201411090814,1,5,5.0,0.0
201411090815,2,7,3.5,0.0
201411090816,6,50,8.333333333333334,0.0
201411090817,2,24,12.0,0.0
201411090818,5,40,8.0,0.0
201411090819,1,3,3.0,0.0
201411090820,3,63,21.0,0.0
201411090821,2,0,0.0,0.0
201411090822,1,-1,-1.0,0.0
201411090823,2,13,6.5,0.0
201411090824,2,-5,-2.5,0.0
